user_index,item_index,completion
19,187,0.7931034482758621
157,117,1.0
43,260,0.0
43,260,1.0
43,229,0.0
43,229,0.06896551724137931
280,35,0.3793103448275862
226,42,1.0
228,132,0.7241379310344828
445,102,0.1724137931034483
445,96,0.6896551724137931
445,75,0.03333333333333333
226,63,0.10344827586206896
280,115,0.03448275862068965
280,200,0.13793103448275862
445,79,1.0333333333333334
445,98,0.13793103448275862
445,80,0.03333333333333333
226,227,1.0344827586206895
280,78,0.9655172413793104
19,15,0.0
280,176,0.3793103448275862
280,202,0.6206896551724138
19,227,1.0344827586206895
280,16,0.03448275862068965
280,16,0.03448275862068965
280,16,0.03448275862068965
445,74,0.8965517241379308
228,157,0.10344827586206896
280,213,0.6551724137931034
280,213,0.6551724137931034
280,213,0.6551724137931034
226,39,0.6551724137931034
240,14,0.8620689655172413
43,116,0.0
43,116,1.0
228,157,1.0
228,248,0.10344827586206896
445,54,0.3793103448275862
280,172,0.6896551724137931
280,172,0.6896551724137931
280,172,0.6896551724137931
240,115,0.03448275862068965
240,259,0.03448275862068965
280,201,0.6896551724137931
280,201,0.6896551724137931
280,201,0.6896551724137931
445,146,1.0666666666666669
445,44,0.1
445,29,0.06896551724137931
371,217,0.03448275862068965
280,192,0.06896551724137931
280,192,0.06896551724137931
280,192,0.06896551724137931
445,21,1.0344827586206895
228,249,0.03448275862068965
418,87,0.03333333333333333
371,35,1.4482758620689655
418,66,0.1724137931034483
226,217,0.03448275862068965
445,2,0.06896551724137931
226,213,0.4137931034482759
445,183,0.03448275862068965
198,67,0.9655172413793104
418,141,0.03333333333333333
198,229,1.0344827586206895
445,24,0.03333333333333333
371,265,0.27586206896551724
445,130,0.03333333333333333
445,185,0.03448275862068965
371,229,0.13793103448275862
240,229,0.5862068965517241
418,141,0.03333333333333333
418,144,0.10344827586206896
240,216,0.5517241379310345
418,58,0.06896551724137931
445,61,0.03448275862068965
418,158,0.03333333333333333
445,129,0.10344827586206896
445,105,0.03333333333333333
371,165,0.03448275862068965
445,5,0.06666666666666668
240,150,1.0344827586206895
371,165,0.3103448275862069
371,192,0.06896551724137931
371,206,0.1724137931034483
445,131,0.03448275862068965
445,53,0.1724137931034483
445,95,0.03448275862068965
418,96,0.4482758620689655
226,16,0.2413793103448276
371,167,0.03448275862068965
371,0,0.03448275862068965
371,227,0.06896551724137931
198,39,1.0344827586206895
371,241,0.03448275862068965
228,199,0.03448275862068965
445,94,0.10344827586206896
418,30,0.13793103448275862
445,25,0.27586206896551724
445,124,0.20689655172413796
380,201,0.8620689655172413
240,207,0.3793103448275862
418,72,1.0
371,118,0.10344827586206896
371,23,0.03448275862068965
240,73,0.6551724137931034
445,135,0.5172413793103449
418,12,0.3
240,201,0.06896551724137931
418,74,0.9310344827586208
445,88,1.0344827586206895
445,108,0.03448275862068965
445,51,0.13793103448275862
418,107,0.9666666666666668
418,173,0.10344827586206896
445,37,0.03448275862068965
445,49,0.06896551724137931
257,67,0.6896551724137931
380,205,1.0344827586206895
189,200,0.10344827586206896
240,201,0.2413793103448276
418,11,1.0344827586206895
380,204,1.0344827586206895
257,204,1.0344827586206895
189,42,0.4482758620689655
257,214,0.3448275862068966
198,213,0.1724137931034483
226,70,0.3103448275862069
380,15,0.9655172413793104
189,118,0.6896551724137931
226,22,0.3103448275862069
418,55,0.03333333333333333
418,33,0.06896551724137931
198,118,1.0344827586206895
240,169,0.2413793103448276
288,6,0.03448275862068965
288,6,0.0
240,69,0.10344827586206896
240,193,0.8620689655172413
380,195,0.03448275862068965
226,228,0.5517241379310345
226,200,0.10344827586206896
257,165,0.4137931034482759
189,170,0.13793103448275862
257,113,0.5517241379310345
380,206,0.3793103448275862
257,119,0.7586206896551724
235,238,0.8965517241379308
385,119,0.20689655172413796
161,68,1.0689655172413792
235,65,1.0344827586206895
161,68,0.0
226,46,1.1034482758620692
226,119,0.20689655172413796
235,188,1.0344827586206895
223,218,1.1034482758620692
377,117,0.03448275862068965
377,174,0.03448275862068965
377,195,0.03448275862068965
235,7,1.0344827586206895
257,194,0.6206896551724138
385,148,0.06896551724137931
385,174,0.4137931034482759
257,17,0.9310344827586208
198,200,0.06896551724137931
198,165,0.4137931034482759
385,172,0.3448275862068966
385,257,0.10344827586206896
223,217,0.10344827586206896
226,83,1.0344827586206895
226,14,0.06896551724137931
226,261,0.10344827586206896
385,207,1.0344827586206895
226,28,0.06896551724137931
157,169,1.0344827586206895
226,43,0.8620689655172413
157,168,0.1724137931034483
226,43,0.4482758620689655
157,181,1.0344827586206895
257,207,0.03448275862068965
235,214,1.0344827586206895
226,174,0.03448275862068965
257,169,1.0344827586206895
226,151,0.8275862068965517
223,228,1.0344827586206895
157,150,1.0344827586206895
223,204,1.0344827586206895
235,228,2.0
235,204,1.0344827586206895
235,206,0.8275862068965517
223,180,1.0
223,46,1.0344827586206895
203,167,0.0
203,167,0.0
203,216,0.0
223,151,0.9310344827586208
144,258,0.0
329,91,0.0
203,167,0.0
203,167,0.0
203,216,0.0
235,43,1.0
157,18,0.06896551724137931
25,195,0.0
446,231,0.20689655172413796
235,78,0.8965517241379308
235,46,1.0
447,80,0.5
235,159,0.6896551724137931
235,257,0.7241379310344828
372,210,0.0
372,210,0.0
447,36,0.03448275862068965
447,3,0.10344827586206896
447,45,1.0333333333333334
447,25,0.06896551724137931
3,178,1.5172413793103448
447,51,0.13793103448275862
3,214,0.9655172413793104
447,72,0.13793103448275862
3,261,1.0689655172413792
3,261,1.0689655172413792
3,165,0.06896551724137931
180,63,0.9655172413793104
180,113,0.5172413793103449
235,15,1.0
235,20,1.0
447,141,0.3
447,138,0.20689655172413796
248,18,0.10344827586206896
248,229,0.10344827586206896
248,202,0.1724137931034483
447,27,0.06896551724137931
447,79,0.03333333333333333
248,16,0.4827586206896552
447,79,0.1
180,67,0.9655172413793104
180,200,0.3793103448275862
248,78,1.0344827586206895
447,100,1.0333333333333334
144,267,0.0
235,252,1.0
248,192,0.13793103448275862
235,176,0.3793103448275862
392,96,1.0689655172413792
392,158,0.03333333333333333
157,69,0.10344827586206896
3,192,0.5517241379310345
3,192,0.5517241379310345
3,192,0.5517241379310345
157,118,1.0344827586206895
447,37,0.1724137931034483
392,60,0.4827586206896552
447,128,1.0333333333333334
248,171,0.06896551724137931
248,167,0.06896551724137931
248,167,0.4137931034482759
392,47,0.1
392,149,0.03333333333333333
235,68,1.0344827586206895
262,89,0.5862068965517241
447,41,0.4482758620689655
447,166,0.1
392,102,0.06896551724137931
336,39,1.0344827586206895
262,248,0.8275862068965517
262,255,0.13793103448275862
392,94,0.03448275862068965
336,28,0.8965517241379308
447,125,0.06896551724137931
447,77,0.13333333333333333
415,133,0.26666666666666666
447,146,1.0333333333333334
262,210,1.0344827586206895
262,210,0.03448275862068965
415,120,1.0344827586206895
415,102,0.06896551724137931
392,101,0.03448275862068965
392,103,0.1
443,203,1.0
336,118,1.0
447,61,0.03448275862068965
447,108,0.03448275862068965
262,161,0.4482758620689655
262,162,0.3793103448275862
262,233,0.06896551724137931
262,250,0.03448275862068965
415,31,0.4
248,228,0.03448275862068965
447,81,0.06666666666666668
443,190,0.06896551724137931
262,219,0.10344827586206896
443,262,0.13793103448275862
366,156,0.8620689655172413
262,93,0.27586206896551724
415,5,0.5333333333333333
447,140,0.03448275862068965
443,172,0.9655172413793104
447,173,0.10344827586206896
447,142,0.03448275862068965
248,42,0.03448275862068965
415,111,0.1
366,178,0.9655172413793104
366,170,0.03448275862068965
248,148,0.3448275862068966
280,83,1.0344827586206895
447,103,0.03333333333333333
447,130,0.06666666666666668
280,174,0.03448275862068965
280,69,0.03448275862068965
447,111,0.26666666666666666
280,150,0.1724137931034483
280,238,0.0
262,222,0.20689655172413796
415,54,0.6896551724137931
415,36,0.10344827586206896
262,222,0.27586206896551724
262,236,0.03448275862068965
443,216,0.6896551724137931
248,126,1.0
443,117,1.0
280,227,1.0
262,240,0.2413793103448276
262,152,0.10344827586206896
280,119,0.8620689655172413
262,208,0.03448275862068965
415,107,1.0
447,144,0.03448275862068965
443,150,0.1724137931034483
415,185,0.6206896551724138
280,169,1.0689655172413792
336,178,0.20689655172413796
443,259,0.10344827586206896
443,22,0.03448275862068965
248,39,1.0
415,141,0.06666666666666668
262,258,0.06896551724137931
280,42,0.2413793103448276
447,112,0.03333333333333333
447,8,0.5333333333333333
25,116,0.0
25,116,0.0
25,183,0.0
447,8,0.3333333333333333
447,131,0.10344827586206896
262,76,0.13793103448275862
262,139,0.03448275862068965
262,155,0.03448275862068965
415,80,0.2333333333333333
280,118,0.8620689655172413
359,16,0.03448275862068965
447,186,0.06896551724137931
443,69,1.0344827586206895
415,129,1.0689655172413792
415,88,0.3103448275862069
415,128,0.13333333333333333
443,228,1.0
280,156,0.0
280,118,0.0
443,187,1.0689655172413792
415,4,0.13793103448275862
336,265,0.13793103448275862
415,51,0.06896551724137931
280,83,0.0
336,265,0.1724137931034483
415,60,1.1034482758620692
248,260,0.03448275862068965
443,191,0.3793103448275862
262,239,0.10344827586206896
447,158,0.03333333333333333
447,101,0.03448275862068965
415,34,1.0
68,48,0.0
68,133,0.0
68,133,0.0
336,204,1.0344827586206895
415,158,0.06666666666666668
415,146,0.06666666666666668
185,117,0.2413793103448276
415,149,0.2
419,41,3.4137931034482767
419,75,0.03333333333333333
185,117,0.1724137931034483
419,72,0.06896551724137931
419,11,0.03448275862068965
443,16,0.8965517241379308
415,74,1.0344827586206895
419,21,0.03448275862068965
443,156,0.2413793103448276
415,25,0.06896551724137931
415,10,0.06896551724137931
447,10,0.03448275862068965
185,117,0.9655172413793104
447,24,0.06666666666666668
447,31,0.03333333333333333
419,74,1.0689655172413792
262,249,0.03448275862068965
262,99,0.13793103448275862
248,214,1.0689655172413792
248,215,0.03448275862068965
419,19,1.6206896551724137
248,205,0.20689655172413796
447,29,0.03448275862068965
447,55,0.03333333333333333
419,27,0.06896551724137931
262,232,1.0344827586206895
419,37,0.10344827586206896
419,54,0.2413793103448276
419,185,0.27586206896551724
419,105,0.13333333333333333
419,25,0.03448275862068965
262,246,1.0
262,212,0.06896551724137931
419,25,0.13793103448275862
262,132,0.03448275862068965
419,10,0.03448275862068965
419,140,0.20689655172413796
443,28,0.06896551724137931
245,120,0.10344827586206896
443,28,0.9310344827586208
242,206,0.4137931034482759
443,18,0.06896551724137931
443,227,0.03448275862068965
262,163,1.0344827586206895
419,130,0.03333333333333333
262,223,0.13793103448275862
419,24,0.03333333333333333
262,243,0.10344827586206896
443,227,0.03448275862068965
245,3,1.7931034482758617
336,214,0.1724137931034483
336,117,1.0344827586206895
24,124,0.6206896551724138
24,94,0.03448275862068965
262,253,0.03448275862068965
419,186,0.03448275862068965
262,199,0.03448275862068965
336,216,0.6206896551724138
242,78,0.4137931034482759
242,147,0.3448275862068966
357,16,0.03448275862068965
419,129,0.03448275862068965
419,2,0.03448275862068965
419,91,0.3793103448275862
419,53,0.1724137931034483
419,95,0.13793103448275862
419,122,0.03333333333333333
419,108,0.4827586206896552
419,4,0.03448275862068965
419,98,0.03448275862068965
242,201,0.3793103448275862
419,51,0.27586206896551724
336,13,0.03448275862068965
419,44,0.1
224,218,0.03448275862068965
257,159,0.27586206896551724
336,238,0.06896551724137931
38,129,0.06896551724137931
205,120,1.0689655172413792
242,216,0.5517241379310345
205,158,0.9666666666666668
242,7,0.8965517241379308
257,63,1.0344827586206895
205,158,0.8333333333333334
264,244,0.13793103448275862
9,163,0.0
9,163,0.0
9,139,0.0
241,227,1.0344827586206895
336,22,0.2413793103448276
336,0,0.3448275862068966
336,176,0.13793103448275862
232,51,0.20689655172413796
205,75,0.1
232,56,1.1034482758620692
232,114,0.06666666666666668
286,117,0.0
286,117,1.9655172413793105
205,61,0.06896551724137931
232,54,0.8275862068965517
286,172,0.0
286,172,0.9655172413793104
280,259,0.0
286,69,0.0
286,69,1.0344827586206895
241,18,0.03448275862068965
264,161,0.03448275862068965
241,18,0.8965517241379308
257,187,0.1724137931034483
264,211,1.0344827586206895
205,111,0.2
241,181,0.9655172413793104
205,29,0.06896551724137931
336,191,0.06896551724137931
257,187,1.0
232,196,0.7586206896551724
241,22,1.1034482758620692
336,241,1.0
257,148,0.2413793103448276
286,83,0.0
286,83,1.0344827586206895
286,188,0.3793103448275862
286,188,0.0
257,148,0.3793103448275862
286,7,0.0
286,7,1.0689655172413792
257,262,1.0
286,126,1.0
286,126,0.0
286,207,0.0
286,207,0.6896551724137931
205,133,1.0666666666666669
286,156,1.0
286,156,0.0
205,82,0.36666666666666653
408,162,1.0
241,13,0.4827586206896552
205,47,0.9333333333333332
232,196,0.3448275862068966
205,114,0.4666666666666667
24,125,0.1724137931034483
24,125,0.03448275862068965
232,19,0.6551724137931034
441,193,1.1034482758620692
288,127,0.0
288,127,0.0
441,115,0.20689655172413796
205,114,1.5
241,118,0.3103448275862069
408,232,0.06896551724137931
408,235,0.06896551724137931
241,201,1.0
241,191,0.06896551724137931
408,235,0.0
408,235,0.03448275862068965
408,232,0.0
441,115,0.03448275862068965
232,142,0.4137931034482759
264,198,1.2413793103448276
264,198,0.06896551724137931
232,185,1.0344827586206895
232,134,1.0689655172413792
336,262,0.4137931034482759
336,126,0.5862068965517241
420,119,0.2413793103448276
420,119,0.27586206896551724
441,69,0.13793103448275862
441,65,0.8965517241379308
232,88,1.0689655172413792
257,20,1.137931034482759
232,135,1.0689655172413792
264,162,0.03448275862068965
144,231,0.0
264,175,1.0
264,136,0.06896551724137931
441,227,1.0344827586206895
245,80,0.4666666666666667
108,196,0.03448275862068965
245,125,0.3793103448275862
264,152,1.0
245,183,0.03448275862068965
441,228,1.0
245,106,0.9310344827586208
257,190,0.13793103448275862
448,35,0.7931034482758621
257,190,0.20689655172413796
108,97,0.06896551724137931
441,180,0.06896551724137931
108,52,0.10344827586206896
108,3,0.0
257,167,0.6551724137931034
264,258,1.0344827586206895
257,261,0.6551724137931034
264,236,0.3103448275862069
108,82,0.0
257,227,1.1034482758620692
264,243,1.1034482758620692
448,168,0.13793103448275862
108,107,1.0666666666666669
443,193,0.03448275862068965
448,26,0.1724137931034483
245,97,1.1724137931034482
297,53,0.06896551724137931
245,9,0.3793103448275862
443,193,0.10344827586206896
245,75,0.9666666666666668
108,94,0.03448275862068965
297,41,0.03448275862068965
257,70,0.10344827586206896
108,74,0.06896551724137931
297,41,0.4482758620689655
297,103,0.06666666666666668
448,67,0.7241379310344828
448,69,0.03448275862068965
297,164,0.06666666666666668
108,142,0.0
441,126,0.06896551724137931
297,21,1.1724137931034482
108,51,0.13793103448275862
441,126,0.3103448275862069
449,263,0.5862068965517241
257,193,0.3793103448275862
257,216,0.4482758620689655
297,158,0.26666666666666666
448,189,0.7241379310344828
427,177,0.03448275862068965
257,170,1.137931034482759
257,259,0.20689655172413796
108,36,0.27586206896551724
108,102,0.03448275862068965
108,173,0.0
297,96,0.4482758620689655
297,55,0.03333333333333333
245,49,0.13793103448275862
245,33,0.20689655172413796
245,142,0.27586206896551724
430,155,0.4137931034482759
108,4,0.0
430,219,0.3103448275862069
427,177,0.03448275862068965
297,111,0.03333333333333333
297,74,0.20689655172413796
108,79,1.5333333333333334
297,58,0.03448275862068965
241,238,0.3793103448275862
297,54,1.0344827586206895
449,212,0.4482758620689655
297,138,0.20689655172413796
245,103,0.3333333333333333
245,27,0.27586206896551724
245,51,0.06896551724137931
257,265,0.06896551724137931
449,211,0.5172413793103449
297,88,0.5172413793103449
449,199,0.9310344827586208
257,7,0.8965517241379308
241,241,1.0344827586206895
108,134,0.3103448275862069
430,197,0.10344827586206896
108,140,0.20689655172413796
108,9,0.20689655172413796
297,149,0.03333333333333333
430,225,0.10344827586206896
297,146,0.8
441,205,0.03448275862068965
323,161,0.3103448275862069
108,72,0.20689655172413796
449,253,0.1724137931034483
108,80,0.03333333333333333
257,116,1.0
108,141,0.06666666666666668
241,260,0.4827586206896552
257,35,0.20689655172413796
108,29,0.0
257,188,0.3103448275862069
245,129,1.0689655172413792
245,55,0.26666666666666666
448,39,0.5172413793103449
241,172,1.0
241,218,0.7241379310344828
430,221,0.3103448275862069
108,29,0.0
241,218,0.6896551724137931
408,86,0.1724137931034483
297,60,0.7241379310344828
297,33,0.10344827586206896
241,200,0.10344827586206896
408,234,1.0
448,73,1.0344827586206895
241,200,1.0344827586206895
408,234,0.0
449,245,0.8620689655172413
241,115,0.3103448275862069
241,195,0.03448275862068965
257,16,0.06896551724137931
448,204,1.0344827586206895
408,237,0.0
449,222,1.1724137931034482
448,170,0.9655172413793104
408,237,0.6551724137931034
430,224,0.4137931034482759
430,163,0.06896551724137931
430,267,0.03333333333333333
72,3,0.0
72,45,0.0
449,249,0.5517241379310345
241,0,1.0
448,15,0.8965517241379308
430,93,0.20689655172413796
430,235,0.13793103448275862
408,240,0.3103448275862069
229,174,0.13793103448275862
448,7,1.0344827586206895
72,92,1.0
204,180,1.0344827586206895
72,54,1.0344827586206895
204,265,0.03448275862068965
204,265,0.3103448275862069
241,35,0.3103448275862069
35,10,0.0
297,87,0.03333333333333333
257,218,1.1724137931034482
408,255,1.0
297,4,0.10344827586206896
204,262,0.9655172413793104
408,157,0.2413793103448276
204,16,0.06896551724137931
241,192,1.0344827586206895
229,159,0.03448275862068965
204,13,1.0
72,138,1.206896551724138
244,92,1.0
229,118,1.0
72,103,0.3333333333333333
72,183,0.0
244,29,0.4827586206896552
297,135,0.10344827586206896
413,94,0.3103448275862069
408,222,0.06896551724137931
229,119,1.206896551724138
297,51,0.06896551724137931
244,81,1.0
430,162,0.03448275862068965
430,246,0.06896551724137931
413,36,0.6896551724137931
408,160,0.4827586206896552
413,59,0.4137931034482759
72,120,0.0
72,102,0.0
297,10,0.03448275862068965
448,201,0.10344827586206896
413,50,1.0344827586206895
448,22,0.06896551724137931
408,155,0.20689655172413796
241,189,1.0689655172413792
408,236,0.13793103448275862
229,178,1.0344827586206895
72,85,0.0
392,55,0.7333333333333333
392,2,0.13793103448275862
430,210,0.10344827586206896
392,75,1.0
448,14,0.9310344827586208
72,128,0.36666666666666653
430,177,1.0
229,67,1.0
72,72,0.03448275862068965
413,24,1.0333333333333334
448,202,0.7241379310344828
413,137,0.20689655172413796
413,27,0.4482758620689655
229,204,1.0
346,116,0.10344827586206896
346,18,0.03448275862068965
413,134,1.137931034482759
229,156,1.0
346,26,1.0689655172413792
430,211,0.06896551724137931
430,211,0.03448275862068965
448,195,0.2413793103448276
448,70,0.03448275862068965
229,214,0.10344827586206896
229,181,0.03448275862068965
346,78,0.5517241379310345
449,232,0.4827586206896552
346,126,0.03448275862068965
227,259,0.13793103448275862
406,8,0.9333333333333332
448,259,0.06896551724137931
448,193,0.03448275862068965
406,131,0.06896551724137931
257,83,1.0344827586206895
406,125,0.06896551724137931
117,112,1.0666666666666669
346,147,0.06896551724137931
157,176,0.3793103448275862
346,238,0.20689655172413796
346,20,0.0
413,55,1.3
406,90,1.0344827586206895
117,60,1.206896551724138
194,159,0.3448275862068966
430,212,0.4137931034482759
413,164,1.0666666666666669
430,236,0.10344827586206896
117,6,0.6206896551724138
117,48,0.0
430,249,0.20689655172413796
194,227,1.5862068965517242
413,88,1.137931034482759
413,92,0.10344827586206896
346,119,0.0
232,137,1.1034482758620692
406,31,0.4
257,215,0.3103448275862069
448,241,0.9310344827586208
406,4,1.0689655172413792
346,119,0.10344827586206896
346,265,0.0
346,118,0.0
413,10,0.10344827586206896
441,46,0.06896551724137931
194,214,0.27586206896551724
413,196,1.0689655172413792
413,45,0.2333333333333333
406,105,1.0333333333333334
117,61,0.03448275862068965
117,164,0.0
117,184,0.0
449,235,0.06896551724137931
449,38,0.13793103448275862
449,38,0.06896551724137931
194,15,0.7931034482758621
448,188,0.2413793103448276
232,79,0.03333333333333333
406,146,0.6
413,102,0.06896551724137931
449,143,0.9310344827586208
441,229,0.06896551724137931
194,13,0.3793103448275862
117,96,0.0
117,32,0.0
413,120,1.137931034482759
117,92,0.0
413,96,1.0689655172413792
406,51,0.03448275862068965
406,95,0.13793103448275862
441,229,0.03448275862068965
441,216,0.03448275862068965
448,261,0.13793103448275862
194,0,0.03448275862068965
449,208,0.2413793103448276
117,142,0.0
449,161,0.20689655172413796
117,142,0.13793103448275862
194,0,0.10344827586206896
448,215,1.0689655172413792
448,147,0.2413793103448276
194,126,0.7586206896551724
436,192,0.10344827586206896
117,54,0.0
117,87,0.0
257,115,0.06896551724137931
117,11,0.0
117,11,0.0
406,98,0.20689655172413796
413,49,0.13793103448275862
406,24,0.3
436,192,0.03448275862068965
436,23,0.10344827586206896
406,56,1.0
449,145,0.3793103448275862
436,63,1.0344827586206895
406,96,0.6896551724137931
436,148,0.3103448275862069
413,34,0.03333333333333333
232,131,0.03448275862068965
194,217,0.06896551724137931
406,10,0.03448275862068965
441,7,1.0344827586206895
406,82,0.3
441,200,0.4482758620689655
358,148,0.03448275862068965
441,261,0.03448275862068965
358,119,0.06896551724137931
358,69,0.03448275862068965
232,37,0.6206896551724138
436,191,0.06896551724137931
232,5,0.2
358,69,0.20689655172413796
194,195,0.20689655172413796
232,133,0.43333333333333335
117,55,0.3333333333333333
117,140,0.0
194,169,0.27586206896551724
194,174,0.06896551724137931
413,140,1.0
413,81,0.03333333333333333
413,122,0.5333333333333333
413,95,0.5862068965517241
441,170,0.9310344827586208
117,186,0.2413793103448276
117,51,0.0
441,159,0.06896551724137931
194,206,0.06896551724137931
232,98,1.0344827586206895
117,88,0.7241379310344828
94,41,0.9655172413793104
232,82,1.3
232,125,0.06896551724137931
232,27,1.1034482758620692
441,168,0.7586206896551724
346,191,0.27586206896551724
441,189,0.06896551724137931
346,168,0.6551724137931034
346,214,0.03448275862068965
448,191,0.03448275862068965
117,25,0.1724137931034483
117,79,0.1
117,25,0.0
117,79,0.0
346,151,0.06896551724137931
117,25,0.0
117,79,0.0
117,10,0.0
441,13,0.13793103448275862
346,23,0.03448275862068965
346,215,0.03448275862068965
358,42,0.06896551724137931
346,35,0.3103448275862069
358,193,0.10344827586206896
117,82,0.0
358,83,0.06896551724137931
346,113,0.8620689655172413
441,13,0.06896551724137931
358,168,0.4482758620689655
358,126,0.7931034482758621
358,0,0.10344827586206896
436,195,0.20689655172413796
436,195,0.03448275862068965
117,8,0.0
117,74,0.0
117,98,0.0
117,44,0.0
436,195,0.03448275862068965
436,169,0.27586206896551724
358,188,0.03448275862068965
358,23,0.13793103448275862
117,134,0.0
117,49,0.0
117,134,0.0
117,134,0.0
117,98,0.0
117,8,0.0
117,44,0.0
117,74,0.0
117,82,0.0
117,10,0.0
117,25,0.0
117,79,0.0
117,25,0.0
117,79,0.03333333333333333
117,10,0.0
117,10,0.0
117,10,0.0
436,206,0.06896551724137931
436,262,0.03448275862068965
423,70,0.06896551724137931
117,79,3.0
117,10,0.0
117,10,0.3793103448275862
250,184,0.0
70,121,0.03448275862068965
436,16,0.03448275862068965
70,27,0.06896551724137931
436,201,0.10344827586206896
436,116,0.03448275862068965
70,81,0.06666666666666668
70,124,0.7241379310344828
346,176,0.03448275862068965
346,42,0.03448275862068965
68,30,0.0
68,30,0.0
70,135,0.03448275862068965
346,22,0.0
408,249,0.7931034482758621
408,243,0.4482758620689655
408,109,0.06896551724137931
346,115,0.03448275862068965
170,150,1.0
408,231,0.1724137931034483
170,118,1.0689655172413792
346,195,0.03448275862068965
101,144,0.03448275862068965
170,119,1.0344827586206895
346,0,0.03448275862068965
408,182,0.3793103448275862
346,261,0.03448275862068965
346,205,0.0
112,8,0.7666666666666667
250,49,0.0
250,49,0.0
107,155,0.7931034482758621
107,240,0.3793103448275862
107,99,0.10344827586206896
447,98,0.20689655172413796
112,44,0.03333333333333333
250,49,0.06896551724137931
447,19,0.3793103448275862
112,92,1.0344827586206895
250,60,0.4137931034482759
447,121,0.2413793103448276
447,106,0.6896551724137931
250,36,0.0
250,36,0.03448275862068965
250,142,0.0
250,142,0.0
107,212,1.1034482758620692
421,259,0.06896551724137931
447,82,0.03333333333333333
250,142,0.03448275862068965
107,243,0.6896551724137931
392,27,0.06896551724137931
228,234,0.03448275862068965
25,42,0.0
25,43,0.0
25,43,0.0
112,120,0.06896551724137931
228,244,0.06896551724137931
112,122,1.0333333333333334
421,191,0.10344827586206896
46,164,0.2
394,131,0.06896551724137931
447,33,0.06896551724137931
447,74,0.03448275862068965
46,27,0.03448275862068965
447,95,0.03448275862068965
447,114,0.03333333333333333
130,58,0.0
130,58,0.0
46,27,0.3793103448275862
421,116,1.0
421,165,0.06896551724137931
447,114,0.03333333333333333
107,231,1.0344827586206895
394,11,0.10344827586206896
46,102,0.4137931034482759
46,262,0.03448275862068965
46,113,0.5517241379310345
421,73,1.0
421,257,0.0
421,73,0.03448275862068965
392,74,2.0
421,257,0.9655172413793104
421,227,0.03448275862068965
392,105,0.03333333333333333
421,260,0.03448275862068965
447,134,1.0689655172413792
421,260,0.0
447,59,0.03448275862068965
447,164,0.4666666666666667
389,222,1.0344827586206895
421,170,0.6551724137931034
107,222,0.06896551724137931
46,63,0.6551724137931034
46,47,0.26666666666666666
421,204,0.8620689655172413
389,153,0.03448275862068965
447,40,0.06896551724137931
107,242,1.0689655172413792
421,214,0.06896551724137931
421,214,0.0
389,132,1.0
447,133,0.03333333333333333
447,102,0.03448275862068965
107,132,1.0689655172413792
46,60,1.0344827586206895
46,112,0.06666666666666668
46,111,0.13333333333333333
447,54,0.03448275862068965
447,120,0.03448275862068965
447,90,0.06896551724137931
389,225,1.0344827586206895
421,67,0.7586206896551724
447,53,0.03448275862068965
421,168,0.06896551724137931
262,199,0.03448275862068965
447,4,0.27586206896551724
421,261,0.03448275862068965
389,139,1.0344827586206895
421,202,0.5172413793103449
421,181,0.20689655172413796
389,76,0.6551724137931034
447,196,0.03448275862068965
450,66,0.06896551724137931
156,16,0.20689655172413796
156,16,0.10344827586206896
107,198,0.1724137931034483
156,16,0.4482758620689655
421,206,0.7931034482758621
421,200,0.1724137931034483
421,65,0.7931034482758621
389,249,0.03448275862068965
107,232,0.2413793103448276
421,113,0.7586206896551724
371,201,0.03448275862068965
107,160,0.3448275862068966
449,136,0.06896551724137931
371,200,0.03448275862068965
371,261,0.1724137931034483
371,126,0.03448275862068965
371,194,0.2413793103448276
421,238,0.06896551724137931
449,177,1.0689655172413792
449,163,0.3448275862068966
449,247,0.06896551724137931
11,54,0.06896551724137931
107,139,0.6551724137931034
389,232,1.206896551724138
107,139,1.0344827586206895
389,253,0.27586206896551724
421,69,0.7241379310344828
389,253,0.6551724137931034
408,152,0.3448275862068966
421,167,0.03448275862068965
421,20,0.03448275862068965
449,219,0.13793103448275862
449,76,0.1724137931034483
421,190,0.06896551724137931
371,168,0.4827586206896552
450,21,0.10344827586206896
421,190,0.0
371,238,0.03448275862068965
371,189,0.03448275862068965
408,177,0.10344827586206896
408,93,0.06896551724137931
371,147,0.27586206896551724
371,181,0.10344827586206896
250,142,0.1724137931034483
250,91,0.0
250,1,0.0
250,1,0.0
449,89,0.6551724137931034
371,18,0.10344827586206896
371,260,0.3793103448275862
449,223,0.10344827586206896
371,215,0.4482758620689655
450,185,0.10344827586206896
223,167,0.13793103448275862
450,1,1.0333333333333334
250,91,0.0
250,1,0.0
250,1,0.0
380,206,0.10344827586206896
10,75,0.4
392,25,0.13793103448275862
10,75,1.0
10,5,1.0333333333333334
67,4,0.0
67,4,0.0
67,45,0.0
67,4,0.10344827586206896
67,4,0.0
67,45,0.0
10,114,1.0
67,4,0.0
67,4,0.0
67,45,0.0
223,167,0.8620689655172413
450,173,0.6206896551724138
299,173,1.3103448275862069
156,259,0.03448275862068965
299,97,0.2413793103448276
336,67,1.6206896551724137
156,28,0.03448275862068965
299,55,0.06666666666666668
299,55,0.03333333333333333
205,94,0.20689655172413796
156,63,0.6896551724137931
10,142,0.27586206896551724
92,71,0.0
